Pair ID,Participant 1,Participant 2,Kitchen Location,Distance to Party
1,Person3,Personx1,50.5820794170933,8.681372017093311,1.09,VEGAN,1,23,1.0,0,true,110,114,115,Main
2,Person4,Personx2,50.58156255986612,8.683278559866123,1.21,VEGGIE,1,23,0.5,0,true,39,41,43,Main
3,Person7,Personx3,50.57631493422131,8.661605134221313,1.87,VEGGIE,1,23,1.0,0,true,11,13,18,Starter
4,Person11,Personx4,50.57991322822659,8.681190328226592,1.31,VEGGIE,0,22,1.0,0,true,93,96,99,Main
5,Person16,Personx5,50.584839070107655,8.683101670107648,0.9,VEGAN,0,23,0.5,0,true,75,77,79,Main
6,Person19,Personx6,50.593429237868754,8.677666037868752,0.35,VEGAN,0,21,1.0,0,true,83,86,89,Dessert
7,Person21,Personx7,50.576635397139846,8.685734197139844,1.77,ANY,1,24,0.5,0,true,19,22,25,Starter
8,Person24,Personx8,50.586267363906686,8.676057363906686,0.53,MEAT,1,23,0.5,0,true,118,122,126,Dessert
9,Person25,Personx9,50.585509553550956,8.67437965355096,0.6,VEGGIE,0,25,0.5,0,true,30,31,35,Dessert
10,Person26,Personx10,50.576247145807734,8.67299054580773,1.64,VEGGIE,1,26,1.0,0,true,55,58,61,Starter
11,Person32,Personx11,50.58857771035373,8.715372110353728,2.89,ANY,0,31,0.5,0,true,3,6,9,Starter
12,Person33,Personx12,50.58220355983387,8.668840259833873,1.05,VEGGIE,0,25,0.5,0,true,138,141,144,Starter
13,Person35,Personx13,50.5780036438459,8.6884154438459,1.74,MEAT,0,21,1.0,0,true,64,67,70,Starter
14,Person36,Personx14,50.577341819735544,8.66139991973554,1.78,VEGGIE,1,24,1.0,0,true,38,41,44,Starter
15,Person38,Personx15,50.579335732656226,8.68087643265624,1.36,VEGAN,2,26,0.5,0,true,29,33,34,Dessert
16,Person40,Personx16,50.589846758333486,8.677676558333479,0.25,VEGGIE,1,24,0.5,0,true,92,94,99,Dessert
17,Person41,Personx17,50.578473215006504,8.662779615006515,1.62,ANY,1,27,0.5,0,true,65,68,71,Starter
18,Person42,Personx18,50.604206006391344,8.698184706391327,2.22,ANY,0,19,1.0,0,true,10,13,16,Starter
19,Person45,Personx19,50.57918034350008,8.678769443500073,1.34,VEGAN,1,23,0.5,0,true,93,94,98,Starter
20,Person47,Personx20,50.59493573518013,8.68003563518013,0.59,ANY,0,25,0.5,0,true,129,132,135,Main
21,Person48,Personx21,50.587137211700075,8.676833411700072,0.45,ANY,2,29,0.5,0,true,64,68,72,Dessert
22,Person49,Personx22,50.587188736644954,8.678883636644958,0.51,ANY,0,22,0.5,0,true,37,41,45,Dessert
23,Person50,Personx23,50.585691138017324,8.669987238017324,0.67,ANY,0,23,1.0,0,true,56,60,61,Dessert
24,Person51,Personx24,50.583463310895176,8.668340710895189,0.94,VEGAN,1,22,0.0,0,true,137,139,144,Main
25,Person52,Personx25,50.585691138017324,8.669987238017324,0.67,VEGGIE,0,22,1.0,0,true,129,131,133,Starter
26,Person54,Personx26,50.586979008857526,8.673517508857538,0.45,VEGGIE,0,22,1.0,0,true,82,85,88,Dessert
27,Person57,Personx27,50.59395562072118,8.680141420721181,0.51,VEGAN,0,22,1.0,0,true,73,78,80,Main
28,Person59,Personx28,50.58498324927655,8.684555849276553,0.96,ANY,1,23,1.0,0,true,102,105,108,Starter
29,Person64,Personx29,50.58742299558219,8.672532995582184,0.42,VEGGIE,0,22,1.0,0,true,137,141,142,Dessert
30,Person65,Personx30,50.59059052217999,8.678955722179989,0.31,VEGGIE,0,20,1.0,0,true,12,15,18,Dessert
31,Person66,Personx31,50.58319270409091,8.682005004090913,1.01,VEGGIE,0,21,1.0,0,true,38,42,43,Dessert
32,Person68,Personx32,50.572325822486526,8.66915582248653,2.1,VEGAN,1,22,1.0,0,true,46,51,53,Starter
33,Person69,Personx33,50.58731039882404,8.68259769882404,0.69,VEGGIE,1,23,1.0,0,true,91,96,98,Dessert
34,Person70,Personx34,50.58401170725479,8.682240307254789,0.94,VEGGIE,0,19,1.0,0,true,47,51,52,Dessert
35,Person71,Personx35,50.58466573878476,8.681680738784756,0.86,VEGGIE,0,19,1.0,0,true,83,85,90,Main
36,Person74,Personx36,50.585691138017324,8.669987238017324,0.67,VEGAN,0,21,1.0,0,true,127,130,133,Main
37,Person77,Personx37,50.57886008197102,8.676578081971023,1.35,ANY,0,26,0.5,0,true,119,122,125,Starter
38,Person78,Personx38,50.580148849610985,8.666914349610986,1.32,ANY,1,29,1.0,0,true,109,114,116,Starter
39,Person83,Personx39,50.59410002634577,8.675706226345776,0.36,ANY,1,24,1.0,0,true,102,103,107,Dessert
40,Person84,Personx40,50.58123324231586,8.682341842315855,1.21,VEGGIE,0,21,1.0,0,true,10,13,16,Dessert
42,Person91,Personx42,50.585729414778584,8.674675114778584,0.58,VEGGIE,1,23,1.0,0,true,128,132,133,Dessert
43,Person93,Personx43,50.57738138796623,8.677471387966227,1.52,ANY,0,25,1.0,0,true,65,67,72,Main
44,Person94,Personx44,50.584241512101144,8.677334512101142,0.77,VEGGIE,0,24,1.0,0,true,136,141,143,Main
45,Person98,Personx45,50.58590161729532,8.674957917295314,0.56,ANY,0,23,0.5,0,true,100,105,107,Main
46,Person106,Personx46,50.587770238734976,8.693517538734978,1.38,VEGGIE,0,22,0.5,0,true,74,78,79,Starter
47,Person107,Personx47,50.58417547737018,8.673384877370186,0.76,VEGGIE,1,31,1.0,0,true,55,60,62,Main
48,Person109,Personx48,50.590692602581505,8.707162602581494,2.3,VEGGIE,0,24,0.5,0,true,30,33,36,Starter
49,Person114,Personx49,50.59472645655391,8.677838956553922,0.48,VEGGIE,1,22,1.0,0,true,28,32,36,Dessert
50,Person116,Personx50,50.57875489717783,8.673298097177828,1.36,VEGGIE,0,24,1.0,0,true,92,96,97,Starter
51,Person117,Personx51,50.57841747890533,8.663883678905329,1.58,ANY,0,26,0.5,0,true,66,69,72,Starter
52,Person118,Personx52,50.576607127515,8.675361827515003,1.59,VEGGIE,1,24,1.0,0,true,91,95,99,Starter
53,Person120,Personx53,50.584671312471684,8.68348361247169,0.94,VEGGIE,1,23,1.0,0,true,48,49,53,Dessert
54,Person121,Personx54,50.58207134600495,8.673342046004947,0.99,VEGGIE,1,23,1.0,0,true,48,51,54,Main
55,Person127,Personx55,50.580791978271364,8.676555678271379,1.14,VEGGIE,0,21,1.0,0,true,57,59,61,Main
56,Person129,Personx56,50.58151713096667,8.681594030966668,1.16,VEGGIE,1,23,1.0,0,true,83,87,88,Starter
57,Person132,Personx57,50.57748513111925,8.673128831119259,1.5,ANY,1,26,1.0,0,true,38,40,45,Main
58,Person139,Personx58,50.593135003639865,8.666420803639866,0.63,ANY,2,25,1.0,0,true,65,69,70,Dessert
59,Person140,Personx59,50.58102612563615,8.675987725636151,1.11,MEAT,0,29,1.0,0,true,120,122,124,Main
60,Person143,Personx60,50.58999210986583,8.708555109865832,2.4,VEGGIE,0,22,1.0,0,true,3,5,7,Main
61,Person144,Personx61,50.58621323594985,8.67508333594985,0.53,VEGGIE,0,25,0.5,0,true,46,50,54,Dessert
62,Person148,Personx62,50.58256051534405,8.677990515344048,0.96,VEGAN,0,24,1.0,0,true,84,85,89,Starter
63,Person151,Personx63,50.589738663394314,8.7062086633943,2.23,VEGGIE,0,22,1.0,0,true,2,6,7,Dessert
64,Person155,Personx64,50.586022292695354,8.675285592695355,0.55,ANY,1,27,1.0,0,true,19,23,27,Dessert
65,Person159,Personx65,50.59390988116879,8.675942781168803,0.34,VEGGIE,1,23,1.0,0,true,84,87,90,Dessert
66,Person171,Personx66,50.582843329724795,8.669497129724807,0.97,MEAT,0,28,1.0,0,true,128,130,135,Starter
67,Person176,Personx67,50.58160214119735,8.676798741197352,1.05,VEGAN,0,25,1.0,0,true,47,50,53,Main
68,Person177,Personx68,50.59469021518793,8.673930215187932,0.42,ANY,0,22,1.0,0,true,101,105,106,Dessert
69,Person180,Personx69,50.587227745053305,8.692885345053302,1.35,VEGGIE,1,23,0.5,0,true,74,76,81,Main
70,Person182,Personx70,50.58878300951308,8.707346009513081,2.32,VEGAN,1,23,1.0,0,true,29,32,35,Starter
71,Person184,Personx71,50.57300523613877,8.671538236138767,2.01,VEGAN,0,24,1.0,0,true,10,15,17,Starter
72,Person190,Personx72,50.58279563287387,8.667047732873854,1.05,VEGGIE,1,23,0.5,0,true,109,112,115,Dessert
73,Person228,Personx73,50.57733957240503,8.675847472405028,1.51,VEGGIE,0,21,1.0,0,true,57,60,63,Starter
74,Person206,Person113,50.58189800056079,8.709418000560788,2.65,ANY,1,24,0.5,0,false,28,31,34,Starter
75,Person196,Person188,50.57093176601726,8.65772146601726,2.52,ANY,0,24,0.5,0,false,2,4,9,Main
76,Person181,Person173,50.58217946715025,8.672899467150245,0.98,ANY,0,26,0.5,0,false,64,69,71,Main
77,Person135,Person154,50.605091169740966,8.70559476974097,2.69,ANY,0,24,0.5,0,false,2,4,9,Main
78,Person43,Person137,50.57969724401207,8.67073904401206,1.28,ANY,0,24,0.5,0,false,120,123,126,Starter
79,Person29,Person102,50.598416220698866,8.690711820698867,1.41,ANY,0,25,0.5,0,false,20,22,27,Main
80,Person13,Person73,50.5764905482704,8.674109948270395,1.61,ANY,0,26,0.5,0,false,118,121,124,Starter
81,Person34,Person199,50.59345798487414,8.675937684874144,0.3,ANY,0,23,0.5,0,false,127,131,135,Dessert
82,Person222,Person145,50.58573585776521,8.677430757765212,0.61,VEGGIE,0,21,0.5,1,false,128,131,134,Main
83,Person221,Person88,50.57915105868245,8.675704758682452,1.31,VEGGIE,0,21,0.5,1,false,111,113,115,Starter
84,Person200,Person39,50.5856505826416,8.691501482641602,1.33,VEGGIE,0,23,0.5,1,false,82,86,90,Starter
85,Person172,Person20,50.60878552060185,8.713355020601862,3.38,VEGGIE,0,22,0.5,1,false,1,4,7,Starter
86,Person211,Person207,50.584194536773,8.694084936773008,1.57,VEGGIE,0,26,1.0,0,false,73,77,81,Starter
87,Person205,Person194,50.60530490060721,8.69492300060721,2.15,VEGGIE,0,24,1.0,0,false,3,4,8,Dessert
88,Person126,Person183,50.57670884335411,8.676728843354113,1.59,VEGGIE,0,25,1.0,0,false,48,50,52,Starter
89,Person167,Person226,50.58731286411904,8.676182964119043,0.42,VEGGIE,1,24,0.5,0,false,75,78,81,Dessert
90,Person186,Person96,50.58641903444135,8.67298543444136,0.51,MEAT,3,26,0.5,1,false,82,87,89,Main
91,Person174,Person219,50.5782781389931,8.677227638993099,1.42,MEAT,2,28,0.5,1,false,46,49,52,Main
92,Person128,Person67,50.58044888164987,8.67593888164987,1.17,ANY,1,24,1.0,0,false,20,24,25,Dessert
93,Person100,Person230,50.58594115149584,8.672507551495851,0.57,ANY,0,25,1.0,0,false,84,86,88,Main
94,Person75,Person227,50.59463476608149,8.68151506608149,0.64,ANY,0,25,1.0,0,false,102,104,106,Main
95,Person56,Person224,50.57930597497183,8.684518874971834,1.47,ANY,0,24,1.0,0,false,21,24,27,Starter
96,Person37,Person223,50.59846340062495,8.686014200624939,1.16,ANY,0,25,1.0,0,false,101,104,107,Starter
97,Person22,Person193,50.5775551022091,8.681216602209107,1.56,ANY,0,25,1.0,0,false,39,42,45,Starter
98,Person14,Person191,50.60129999379728,8.689115693797275,1.54,ANY,0,25,1.0,0,false,20,23,26,Starter
99,Person169,Person152,50.59210195827551,8.67353055827551,0.15,ANY,1,31,1.0,0,false,100,104,108,Dessert
100,Person6,Person162,50.592228121612926,8.692939021612922,1.3,ANY,0,24,1.0,0,false,21,23,25,Main
101,Person213,Person225,50.59540462743652,8.674644627436523,0.5,VEGGIE,0,19,1.0,0,false,73,76,79,Dessert
102,Person146,Person210,50.58540563329694,8.667820533296938,0.78,VEGGIE,0,21,1.0,0,false,138,140,142,Main
103,Person166,Person158,50.578817813223175,8.66277111322317,1.59,ANY,0,32,1.0,0,false,1,5,9,Dessert
104,Person134,Person55,50.58585800720651,8.690051707206509,1.23,ANY,0,33,1.0,0,false,19,24,26,Main
105,Person53,Person185,50.58983868117138,8.66552468117139,0.65,ANY,3,27,0.5,0,false,21,22,26,Dessert
106,Person215,Person168,50.58946689717049,8.70259909717049,1.98,ANY,2,24,0.5,0,false,1,5,9,Dessert
107,Person63,Person163,50.58686865501276,8.674098255012767,0.45,ANY,2,25,0.5,0,false,57,58,62,Dessert
108,Person232,Person122,50.58709280723739,8.68238010723739,0.69,ANY,1,23,0.5,0,false,110,113,116,Dessert
109,Person23,Person60,50.58572953622196,8.668144436221954,0.74,VEGGIE,0,23,1.0,0,false,11,14,17,Dessert
110,Person164,Person1,50.5941282715558,8.673368271555807,0.37,VEGGIE,0,21,0.5,0,false,55,59,63,Dessert
111,Person153,Person237,50.59294844773991,8.680194447739904,0.45,VEGGIE,1,23,1.0,0,false,74,77,80,Dessert
112,Person99,Person28,50.59166039615053,8.678239596150528,0.27,VEGAN,0,22,1.0,0,false,111,114,117,Dessert
113,Person156,Person209,50.58279563287387,8.667047732873854,1.05,MEAT,3,27,0.5,1,false,118,123,125,Main
114,Person31,Person95,50.581443763897944,8.66972376389794,1.11,ANY,0,28,1.0,0,false,111,112,116,Main
115,Person18,Person87,50.59767386283614,8.690880762836139,1.37,ANY,0,28,1.0,0,false,75,76,80,Starter
116,Person110,Person229,50.588605196066425,8.683892496066427,0.7,ANY,0,22,0.5,0,false,120,121,125,Dessert
117,Person72,Person217,50.598128052727546,8.687233052727542,1.2,ANY,0,21,0.5,0,false,100,103,106,Starter
118,Person9,Person212,50.58646798661892,8.686040586618924,0.95,ANY,0,22,0.5,0,false,101,103,108,Main
119,Person131,Person119,50.57914452019928,8.672565020199283,1.32,VEGAN,0,22,1.0,0,false,110,112,117,Starter
120,Person179,Person214,50.58098194829539,8.676411948295385,1.11,VEGAN,0,23,1.0,0,false,109,113,117,Main
121,Person123,Person138,50.584974587270594,8.669735587270592,0.75,VEGAN,0,22,1.0,0,false,93,95,97,Dessert
122,Person15,Person236,50.576691831574976,8.661138031574977,1.85,VEGAN,2,25,0.5,0,false,37,40,43,Starter
123,Person136,Person195,50.58499141819682,8.690842318196824,1.32,VEGGIE,0,20,1.0,0,false,92,95,98,Main
124,Person108,Person111,50.58129880287561,8.682407402875608,1.2,VEGGIE,0,22,1.0,0,false,56,58,63,Main
125,Person178,Person204,50.58606791777043,8.698584217770424,1.78,VEGGIE,1,26,0.5,0,false,10,14,18,Main
126,Person17,Person2,50.590899839788804,8.718914539788807,3.13,MEAT,0,25,0.5,1,false,1,4,7,Starter
127,Person12,Person234,50.581491541595895,8.674385041595894,1.05,MEAT,1,27,0.5,1,false,66,68,70,Main
128,Person5,Person147,50.576791396038885,8.681891196038887,1.65,MEAT,2,25,0.5,0,false,11,15,16,Main
129,Person8,Person79,50.574996578974854,8.668413178974852,1.83,MEAT,0,26,0.5,1,false,12,13,17,Main
130,Person10,Person58,50.591925376126234,8.719772776126227,3.19,VEGAN,1,28,0.5,0,false,2,5,8,Starter
131,Person27,Person104,50.57964918238733,8.68117388238734,1.34,VEGGIE,0,25,0.5,0,false,91,94,97,Main
132,Person30,Person125,50.587372108421704,8.675871008421705,0.41,VEGGIE,0,25,0.5,0,false,138,139,143,Dessert
133,Person44,Person81,50.57840827205963,8.68696797205963,1.64,VEGGIE,0,23,0.5,0,false,47,49,54,Starter
134,Person46,Person85,50.587075956406174,8.67700965640616,0.46,MEAT,0,21,0.5,1,false,66,67,71,Dessert
135,Person61,Person105,50.585041532973044,8.67598973297304,0.66,VEGGIE,0,26,0.5,0,false,39,40,44,Dessert
136,Person62,Person141,50.58218232521178,8.697032225211784,1.86,VEGGIE,0,25,0.5,0,false,12,14,16,Starter
137,Person76,Person89,50.57709814385839,8.67304814385841,1.54,VEGGIE,0,23,0.5,0,false,56,59,62,Starter
138,Person80,Person82,50.5803595469439,8.671401346943897,1.2,MEAT,0,25,0.5,1,false,119,121,126,Main
139,Person90,Person130,50.58915193935471,8.705241939354703,2.17,VEGGIE,0,23,0.5,0,false,30,32,34,Main
140,Person92,Person170,50.58921591182288,8.679545611822883,0.4,VEGGIE,0,25,0.5,0,false,129,130,134,Dessert
141,Person97,Person197,50.595896616074114,8.683673316074112,0.84,MEAT,0,24,0.5,1,false,119,123,124,Dessert
142,Person101,Person231,50.58904869385827,8.705518693858256,2.19,VEGGIE,0,22,0.5,0,false,29,31,36,Main
143,Person103,Person192,50.58279563287387,8.667047732873854,1.05,MEAT,0,26,0.5,0,false,137,140,143,Starter
145,Person115,Person161,50.606945025142835,8.696563125142836,2.36,VEGGIE,0,25,0.5,0,false,1,6,8,Main
146,Person124,Person189,-1.0,-1.0,5809.72,VEGAN,0,27,0.5,0,false,1,4,7,Starter
147,Person133,Person198,50.582011463620624,8.681194363620625,1.1,VEGGIE,0,25,0.5,0,false,37,42,44,Main
148,Person149,Person175,50.588465403134975,8.700981703134975,1.88,VEGAN,1,26,0.5,0,false,28,33,35,Main
149,Person150,Person157,50.582358964106454,8.685748964106464,1.24,VEGAN,0,23,0.5,0,false,127,132,134,Starter
150,Person187,Person235,50.590808852531595,8.671548852531592,0.22,VEGAN,1,23,0.5,0,false,136,140,144,Dessert
151,Person201,Person203,50.57186242988934,8.658652129889349,2.4,MEAT,1,26,0.5,1,false,37,41,45,Starter
152,Person202,Person216,50.58128902527402,8.669050525274022,1.14,VEGGIE,0,29,0.5,0,false,136,139,142,Starter
